,crop_height,crop_width,epochs,height,hf,hl,image,is_cropped,lr,quantization_technique,seed,using_quantization,width
398,256,256,100000,512,14,9,cameramen,True,0.0001,,123,False,512
399,256,256,100000,512,14,9,cameramen,True,0.0001,,1234,False,512
400,256,256,100000,512,14,10,cameramen,True,0.0001,,0,False,512
401,256,256,100000,512,14,10,cameramen,True,0.0001,,42,False,512
402,256,256,100000,512,14,10,cameramen,True,0.0001,,101,False,512
403,256,256,100000,512,14,10,cameramen,True,0.0001,,123,False,512
404,256,256,100000,512,14,10,cameramen,True,0.0001,,1234,False,512
405,256,256,100000,512,14,11,cameramen,True,0.0001,,0,False,512
406,256,256,100000,512,14,11,cameramen,True,0.0001,,42,False,512
407,256,256,100000,512,14,11,cameramen,True,0.0001,,101,False,512
408,256,256,100000,512,14,11,cameramen,True,0.0001,,123,False,512
409,256,256,100000,512,14,11,cameramen,True,0.0001,,1234,False,512
410,256,256,100000,512,14,12,cameramen,True,0.0001,,0,False,512
411,256,256,100000,512,14,12,cameramen,True,0.0001,,42,False,512
412,256,256,100000,512,14,12,cameramen,True,0.0001,,101,False,512
413,256,256,100000,512,14,12,cameramen,True,0.0001,,123,False,512
414,256,256,100000,512,14,12,cameramen,True,0.0001,,1234,False,512
415,256,256,100000,512,14,13,cameramen,True,0.0001,,0,False,512
416,256,256,100000,512,14,13,cameramen,True,0.0001,,42,False,512
417,256,256,100000,512,14,13,cameramen,True,0.0001,,101,False,512
418,256,256,100000,512,14,13,cameramen,True,0.0001,,123,False,512
419,256,256,100000,512,14,13,cameramen,True,0.0001,,1234,False,512
420,256,256,100000,512,15,2,cameramen,True,0.0001,,0,False,512
421,256,256,100000,512,15,2,cameramen,True,0.0001,,42,False,512
422,256,256,100000,512,15,2,cameramen,True,0.0001,,101,False,512
423,256,256,100000,512,15,2,cameramen,True,0.0001,,123,False,512
424,256,256,100000,512,15,2,cameramen,True,0.0001,,1234,False,512
425,256,256,100000,512,15,3,cameramen,True,0.0001,,0,False,512
426,256,256,100000,512,15,3,cameramen,True,0.0001,,42,False,512
427,256,256,100000,512,15,3,cameramen,True,0.0001,,101,False,512
428,256,256,100000,512,15,3,cameramen,True,0.0001,,123,False,512
429,256,256,100000,512,15,3,cameramen,True,0.0001,,1234,False,512
430,256,256,100000,512,15,4,cameramen,True,0.0001,,0,False,512
431,256,256,100000,512,15,4,cameramen,True,0.0001,,42,False,512
432,256,256,100000,512,15,4,cameramen,True,0.0001,,101,False,512
433,256,256,100000,512,15,4,cameramen,True,0.0001,,123,False,512
434,256,256,100000,512,15,4,cameramen,True,0.0001,,1234,False,512
435,256,256,100000,512,15,5,cameramen,True,0.0001,,0,False,512
436,256,256,100000,512,15,5,cameramen,True,0.0001,,42,False,512
437,256,256,100000,512,15,5,cameramen,True,0.0001,,101,False,512
438,256,256,100000,512,15,5,cameramen,True,0.0001,,123,False,512
439,256,256,100000,512,15,5,cameramen,True,0.0001,,1234,False,512
440,256,256,100000,512,15,6,cameramen,True,0.0001,,0,False,512
441,256,256,100000,512,15,6,cameramen,True,0.0001,,42,False,512
442,256,256,100000,512,15,6,cameramen,True,0.0001,,101,False,512
443,256,256,100000,512,15,6,cameramen,True,0.0001,,123,False,512
444,256,256,100000,512,15,6,cameramen,True,0.0001,,1234,False,512
445,256,256,100000,512,15,7,cameramen,True,0.0001,,0,False,512
446,256,256,100000,512,15,7,cameramen,True,0.0001,,42,False,512
447,256,256,100000,512,15,7,cameramen,True,0.0001,,101,False,512
448,256,256,100000,512,15,7,cameramen,True,0.0001,,123,False,512
449,256,256,100000,512,15,7,cameramen,True,0.0001,,1234,False,512
450,256,256,100000,512,15,8,cameramen,True,0.0001,,0,False,512
451,256,256,100000,512,15,8,cameramen,True,0.0001,,42,False,512
452,256,256,100000,512,15,8,cameramen,True,0.0001,,101,False,512
453,256,256,100000,512,15,8,cameramen,True,0.0001,,123,False,512
454,256,256,100000,512,15,8,cameramen,True,0.0001,,1234,False,512
455,256,256,100000,512,15,9,cameramen,True,0.0001,,0,False,512
456,256,256,100000,512,15,9,cameramen,True,0.0001,,42,False,512
457,256,256,100000,512,15,9,cameramen,True,0.0001,,101,False,512
458,256,256,100000,512,15,9,cameramen,True,0.0001,,123,False,512
459,256,256,100000,512,15,9,cameramen,True,0.0001,,1234,False,512
460,256,256,100000,512,15,10,cameramen,True,0.0001,,0,False,512
461,256,256,100000,512,15,10,cameramen,True,0.0001,,42,False,512
462,256,256,100000,512,15,10,cameramen,True,0.0001,,101,False,512
463,256,256,100000,512,15,10,cameramen,True,0.0001,,123,False,512
464,256,256,100000,512,15,10,cameramen,True,0.0001,,1234,False,512
465,256,256,100000,512,15,11,cameramen,True,0.0001,,0,False,512
466,256,256,100000,512,15,11,cameramen,True,0.0001,,42,False,512
467,256,256,100000,512,15,11,cameramen,True,0.0001,,101,False,512
468,256,256,100000,512,15,11,cameramen,True,0.0001,,123,False,512
469,256,256,100000,512,15,11,cameramen,True,0.0001,,1234,False,512
470,256,256,100000,512,15,12,cameramen,True,0.0001,,0,False,512
471,256,256,100000,512,15,12,cameramen,True,0.0001,,42,False,512
472,256,256,100000,512,15,12,cameramen,True,0.0001,,101,False,512
473,256,256,100000,512,15,12,cameramen,True,0.0001,,123,False,512
474,256,256,100000,512,15,12,cameramen,True,0.0001,,1234,False,512
475,256,256,100000,512,15,13,cameramen,True,0.0001,,0,False,512
476,256,256,100000,512,15,13,cameramen,True,0.0001,,42,False,512
477,256,256,100000,512,15,13,cameramen,True,0.0001,,101,False,512
478,256,256,100000,512,15,13,cameramen,True,0.0001,,123,False,512
479,256,256,100000,512,15,13,cameramen,True,0.0001,,1234,False,512
480,256,256,100000,512,16,2,cameramen,True,0.0001,,0,False,512
481,256,256,100000,512,16,2,cameramen,True,0.0001,,42,False,512
482,256,256,100000,512,16,2,cameramen,True,0.0001,,101,False,512
483,256,256,100000,512,16,2,cameramen,True,0.0001,,123,False,512
484,256,256,100000,512,16,2,cameramen,True,0.0001,,1234,False,512
485,256,256,100000,512,16,3,cameramen,True,0.0001,,0,False,512
486,256,256,100000,512,16,3,cameramen,True,0.0001,,42,False,512
487,256,256,100000,512,16,3,cameramen,True,0.0001,,101,False,512
488,256,256,100000,512,16,3,cameramen,True,0.0001,,123,False,512
489,256,256,100000,512,16,3,cameramen,True,0.0001,,1234,False,512
490,256,256,100000,512,16,4,cameramen,True,0.0001,,0,False,512
491,256,256,100000,512,16,4,cameramen,True,0.0001,,42,False,512
492,256,256,100000,512,16,4,cameramen,True,0.0001,,101,False,512
493,256,256,100000,512,16,4,cameramen,True,0.0001,,123,False,512
494,256,256,100000,512,16,4,cameramen,True,0.0001,,1234,False,512
495,256,256,100000,512,16,5,cameramen,True,0.0001,,0,False,512
496,256,256,100000,512,16,5,cameramen,True,0.0001,,42,False,512
497,256,256,100000,512,16,5,cameramen,True,0.0001,,101,False,512
498,256,256,100000,512,16,5,cameramen,True,0.0001,,123,False,512
499,256,256,100000,512,16,5,cameramen,True,0.0001,,1234,False,512
500,256,256,100000,512,16,6,cameramen,True,0.0001,,0,False,512
501,256,256,100000,512,16,6,cameramen,True,0.0001,,42,False,512
502,256,256,100000,512,16,6,cameramen,True,0.0001,,101,False,512
503,256,256,100000,512,16,6,cameramen,True,0.0001,,123,False,512
504,256,256,100000,512,16,6,cameramen,True,0.0001,,1234,False,512
505,256,256,100000,512,16,7,cameramen,True,0.0001,,0,False,512
506,256,256,100000,512,16,7,cameramen,True,0.0001,,42,False,512
507,256,256,100000,512,16,7,cameramen,True,0.0001,,101,False,512
508,256,256,100000,512,16,7,cameramen,True,0.0001,,123,False,512
509,256,256,100000,512,16,7,cameramen,True,0.0001,,1234,False,512
510,256,256,100000,512,16,8,cameramen,True,0.0001,,0,False,512
511,256,256,100000,512,16,8,cameramen,True,0.0001,,42,False,512
512,256,256,100000,512,16,8,cameramen,True,0.0001,,101,False,512
513,256,256,100000,512,16,8,cameramen,True,0.0001,,123,False,512
514,256,256,100000,512,16,8,cameramen,True,0.0001,,1234,False,512
515,256,256,100000,512,16,9,cameramen,True,0.0001,,0,False,512
516,256,256,100000,512,16,9,cameramen,True,0.0001,,42,False,512
517,256,256,100000,512,16,9,cameramen,True,0.0001,,101,False,512
518,256,256,100000,512,16,9,cameramen,True,0.0001,,123,False,512
519,256,256,100000,512,16,9,cameramen,True,0.0001,,1234,False,512
520,256,256,100000,512,16,10,cameramen,True,0.0001,,0,False,512
521,256,256,100000,512,16,10,cameramen,True,0.0001,,42,False,512
522,256,256,100000,512,16,10,cameramen,True,0.0001,,101,False,512
523,256,256,100000,512,16,10,cameramen,True,0.0001,,123,False,512
524,256,256,100000,512,16,10,cameramen,True,0.0001,,1234,False,512
525,256,256,100000,512,16,11,cameramen,True,0.0001,,0,False,512
526,256,256,100000,512,16,11,cameramen,True,0.0001,,42,False,512
527,256,256,100000,512,16,11,cameramen,True,0.0001,,101,False,512
528,256,256,100000,512,16,11,cameramen,True,0.0001,,123,False,512
529,256,256,100000,512,16,11,cameramen,True,0.0001,,1234,False,512
530,256,256,100000,512,16,12,cameramen,True,0.0001,,0,False,512
531,256,256,100000,512,16,12,cameramen,True,0.0001,,42,False,512
532,256,256,100000,512,16,12,cameramen,True,0.0001,,101,False,512
533,256,256,100000,512,16,12,cameramen,True,0.0001,,123,False,512
534,256,256,100000,512,16,12,cameramen,True,0.0001,,1234,False,512
535,256,256,100000,512,16,13,cameramen,True,0.0001,,0,False,512
536,256,256,100000,512,16,13,cameramen,True,0.0001,,42,False,512
537,256,256,100000,512,16,13,cameramen,True,0.0001,,101,False,512
538,256,256,100000,512,16,13,cameramen,True,0.0001,,123,False,512
539,256,256,100000,512,16,13,cameramen,True,0.0001,,1234,False,512
540,256,256,100000,512,17,2,cameramen,True,0.0001,,0,False,512
541,256,256,100000,512,17,2,cameramen,True,0.0001,,42,False,512
542,256,256,100000,512,17,2,cameramen,True,0.0001,,101,False,512
543,256,256,100000,512,17,2,cameramen,True,0.0001,,123,False,512
544,256,256,100000,512,17,2,cameramen,True,0.0001,,1234,False,512
545,256,256,100000,512,17,3,cameramen,True,0.0001,,0,False,512
546,256,256,100000,512,17,3,cameramen,True,0.0001,,42,False,512
547,256,256,100000,512,17,3,cameramen,True,0.0001,,101,False,512
548,256,256,100000,512,17,3,cameramen,True,0.0001,,123,False,512
549,256,256,100000,512,17,3,cameramen,True,0.0001,,1234,False,512
550,256,256,100000,512,17,4,cameramen,True,0.0001,,0,False,512
551,256,256,100000,512,17,4,cameramen,True,0.0001,,42,False,512
552,256,256,100000,512,17,4,cameramen,True,0.0001,,101,False,512
553,256,256,100000,512,17,4,cameramen,True,0.0001,,123,False,512
554,256,256,100000,512,17,4,cameramen,True,0.0001,,1234,False,512
555,256,256,100000,512,17,5,cameramen,True,0.0001,,0,False,512
556,256,256,100000,512,17,5,cameramen,True,0.0001,,42,False,512
557,256,256,100000,512,17,5,cameramen,True,0.0001,,101,False,512
558,256,256,100000,512,17,5,cameramen,True,0.0001,,123,False,512
559,256,256,100000,512,17,5,cameramen,True,0.0001,,1234,False,512
560,256,256,100000,512,17,6,cameramen,True,0.0001,,0,False,512
561,256,256,100000,512,17,6,cameramen,True,0.0001,,42,False,512
562,256,256,100000,512,17,6,cameramen,True,0.0001,,101,False,512
563,256,256,100000,512,17,6,cameramen,True,0.0001,,123,False,512
564,256,256,100000,512,17,6,cameramen,True,0.0001,,1234,False,512
565,256,256,100000,512,17,7,cameramen,True,0.0001,,0,False,512
566,256,256,100000,512,17,7,cameramen,True,0.0001,,42,False,512
567,256,256,100000,512,17,7,cameramen,True,0.0001,,101,False,512
568,256,256,100000,512,17,7,cameramen,True,0.0001,,123,False,512
569,256,256,100000,512,17,7,cameramen,True,0.0001,,1234,False,512
570,256,256,100000,512,17,8,cameramen,True,0.0001,,0,False,512
571,256,256,100000,512,17,8,cameramen,True,0.0001,,42,False,512
572,256,256,100000,512,17,8,cameramen,True,0.0001,,101,False,512
573,256,256,100000,512,17,8,cameramen,True,0.0001,,123,False,512
574,256,256,100000,512,17,8,cameramen,True,0.0001,,1234,False,512
575,256,256,100000,512,17,9,cameramen,True,0.0001,,0,False,512
576,256,256,100000,512,17,9,cameramen,True,0.0001,,42,False,512
577,256,256,100000,512,17,9,cameramen,True,0.0001,,101,False,512
578,256,256,100000,512,17,9,cameramen,True,0.0001,,123,False,512
579,256,256,100000,512,17,9,cameramen,True,0.0001,,1234,False,512
580,256,256,100000,512,17,10,cameramen,True,0.0001,,0,False,512
581,256,256,100000,512,17,10,cameramen,True,0.0001,,42,False,512
582,256,256,100000,512,17,10,cameramen,True,0.0001,,101,False,512
583,256,256,100000,512,17,10,cameramen,True,0.0001,,123,False,512
584,256,256,100000,512,17,10,cameramen,True,0.0001,,1234,False,512
585,256,256,100000,512,17,11,cameramen,True,0.0001,,0,False,512
586,256,256,100000,512,17,11,cameramen,True,0.0001,,42,False,512
587,256,256,100000,512,17,11,cameramen,True,0.0001,,101,False,512
588,256,256,100000,512,17,11,cameramen,True,0.0001,,123,False,512
589,256,256,100000,512,17,11,cameramen,True,0.0001,,1234,False,512
590,256,256,100000,512,17,12,cameramen,True,0.0001,,0,False,512
591,256,256,100000,512,17,12,cameramen,True,0.0001,,42,False,512
592,256,256,100000,512,17,12,cameramen,True,0.0001,,101,False,512
593,256,256,100000,512,17,12,cameramen,True,0.0001,,123,False,512
594,256,256,100000,512,17,12,cameramen,True,0.0001,,1234,False,512
595,256,256,100000,512,17,13,cameramen,True,0.0001,,0,False,512
596,256,256,100000,512,17,13,cameramen,True,0.0001,,42,False,512
597,256,256,100000,512,17,13,cameramen,True,0.0001,,101,False,512
598,256,256,100000,512,17,13,cameramen,True,0.0001,,123,False,512
599,256,256,100000,512,17,13,cameramen,True,0.0001,,1234,False,512
600,256,256,100000,512,18,2,cameramen,True,0.0001,,0,False,512
601,256,256,100000,512,18,2,cameramen,True,0.0001,,42,False,512
602,256,256,100000,512,18,2,cameramen,True,0.0001,,101,False,512
603,256,256,100000,512,18,2,cameramen,True,0.0001,,123,False,512
604,256,256,100000,512,18,2,cameramen,True,0.0001,,1234,False,512
605,256,256,100000,512,18,3,cameramen,True,0.0001,,0,False,512
606,256,256,100000,512,18,3,cameramen,True,0.0001,,42,False,512
607,256,256,100000,512,18,3,cameramen,True,0.0001,,101,False,512
608,256,256,100000,512,18,3,cameramen,True,0.0001,,123,False,512
609,256,256,100000,512,18,3,cameramen,True,0.0001,,1234,False,512
610,256,256,100000,512,18,4,cameramen,True,0.0001,,0,False,512
611,256,256,100000,512,18,4,cameramen,True,0.0001,,42,False,512
612,256,256,100000,512,18,4,cameramen,True,0.0001,,101,False,512
613,256,256,100000,512,18,4,cameramen,True,0.0001,,123,False,512
614,256,256,100000,512,18,4,cameramen,True,0.0001,,1234,False,512
615,256,256,100000,512,18,5,cameramen,True,0.0001,,0,False,512
616,256,256,100000,512,18,5,cameramen,True,0.0001,,42,False,512
617,256,256,100000,512,18,5,cameramen,True,0.0001,,101,False,512
618,256,256,100000,512,18,5,cameramen,True,0.0001,,123,False,512
619,256,256,100000,512,18,5,cameramen,True,0.0001,,1234,False,512
620,256,256,100000,512,18,6,cameramen,True,0.0001,,0,False,512
621,256,256,100000,512,18,6,cameramen,True,0.0001,,42,False,512
622,256,256,100000,512,18,6,cameramen,True,0.0001,,101,False,512
623,256,256,100000,512,18,6,cameramen,True,0.0001,,123,False,512
624,256,256,100000,512,18,6,cameramen,True,0.0001,,1234,False,512
625,256,256,100000,512,18,7,cameramen,True,0.0001,,0,False,512
626,256,256,100000,512,18,7,cameramen,True,0.0001,,42,False,512
627,256,256,100000,512,18,7,cameramen,True,0.0001,,101,False,512
628,256,256,100000,512,18,7,cameramen,True,0.0001,,123,False,512
629,256,256,100000,512,18,7,cameramen,True,0.0001,,1234,False,512
630,256,256,100000,512,18,8,cameramen,True,0.0001,,0,False,512
631,256,256,100000,512,18,8,cameramen,True,0.0001,,42,False,512
632,256,256,100000,512,18,8,cameramen,True,0.0001,,101,False,512
633,256,256,100000,512,18,8,cameramen,True,0.0001,,123,False,512
634,256,256,100000,512,18,8,cameramen,True,0.0001,,1234,False,512
635,256,256,100000,512,18,9,cameramen,True,0.0001,,0,False,512
636,256,256,100000,512,18,9,cameramen,True,0.0001,,42,False,512
637,256,256,100000,512,18,9,cameramen,True,0.0001,,101,False,512
638,256,256,100000,512,18,9,cameramen,True,0.0001,,123,False,512
639,256,256,100000,512,18,9,cameramen,True,0.0001,,1234,False,512
640,256,256,100000,512,18,10,cameramen,True,0.0001,,0,False,512
641,256,256,100000,512,18,10,cameramen,True,0.0001,,42,False,512
642,256,256,100000,512,18,10,cameramen,True,0.0001,,101,False,512
643,256,256,100000,512,18,10,cameramen,True,0.0001,,123,False,512
644,256,256,100000,512,18,10,cameramen,True,0.0001,,1234,False,512
645,256,256,100000,512,18,11,cameramen,True,0.0001,,0,False,512
646,256,256,100000,512,18,11,cameramen,True,0.0001,,42,False,512
647,256,256,100000,512,18,11,cameramen,True,0.0001,,101,False,512
648,256,256,100000,512,18,11,cameramen,True,0.0001,,123,False,512
649,256,256,100000,512,18,11,cameramen,True,0.0001,,1234,False,512
650,256,256,100000,512,18,12,cameramen,True,0.0001,,0,False,512
651,256,256,100000,512,18,12,cameramen,True,0.0001,,42,False,512
652,256,256,100000,512,18,12,cameramen,True,0.0001,,101,False,512
653,256,256,100000,512,18,12,cameramen,True,0.0001,,123,False,512
654,256,256,100000,512,18,12,cameramen,True,0.0001,,1234,False,512
655,256,256,100000,512,18,13,cameramen,True,0.0001,,0,False,512
656,256,256,100000,512,18,13,cameramen,True,0.0001,,42,False,512
657,256,256,100000,512,18,13,cameramen,True,0.0001,,101,False,512
658,256,256,100000,512,18,13,cameramen,True,0.0001,,123,False,512
659,256,256,100000,512,18,13,cameramen,True,0.0001,,1234,False,512
660,256,256,100000,512,19,2,cameramen,True,0.0001,,0,False,512
661,256,256,100000,512,19,2,cameramen,True,0.0001,,42,False,512
662,256,256,100000,512,19,2,cameramen,True,0.0001,,101,False,512
663,256,256,100000,512,19,2,cameramen,True,0.0001,,123,False,512
664,256,256,100000,512,19,2,cameramen,True,0.0001,,1234,False,512
665,256,256,100000,512,19,3,cameramen,True,0.0001,,0,False,512
666,256,256,100000,512,19,3,cameramen,True,0.0001,,42,False,512
667,256,256,100000,512,19,3,cameramen,True,0.0001,,101,False,512
668,256,256,100000,512,19,3,cameramen,True,0.0001,,123,False,512
669,256,256,100000,512,19,3,cameramen,True,0.0001,,1234,False,512
670,256,256,100000,512,19,4,cameramen,True,0.0001,,0,False,512
671,256,256,100000,512,19,4,cameramen,True,0.0001,,42,False,512
672,256,256,100000,512,19,4,cameramen,True,0.0001,,101,False,512
673,256,256,100000,512,19,4,cameramen,True,0.0001,,123,False,512
674,256,256,100000,512,19,4,cameramen,True,0.0001,,1234,False,512
675,256,256,100000,512,19,5,cameramen,True,0.0001,,0,False,512
676,256,256,100000,512,19,5,cameramen,True,0.0001,,42,False,512
677,256,256,100000,512,19,5,cameramen,True,0.0001,,101,False,512
678,256,256,100000,512,19,5,cameramen,True,0.0001,,123,False,512
679,256,256,100000,512,19,5,cameramen,True,0.0001,,1234,False,512
680,256,256,100000,512,19,6,cameramen,True,0.0001,,0,False,512
681,256,256,100000,512,19,6,cameramen,True,0.0001,,42,False,512
682,256,256,100000,512,19,6,cameramen,True,0.0001,,101,False,512
683,256,256,100000,512,19,6,cameramen,True,0.0001,,123,False,512
684,256,256,100000,512,19,6,cameramen,True,0.0001,,1234,False,512
685,256,256,100000,512,19,7,cameramen,True,0.0001,,0,False,512
686,256,256,100000,512,19,7,cameramen,True,0.0001,,42,False,512
687,256,256,100000,512,19,7,cameramen,True,0.0001,,101,False,512
688,256,256,100000,512,19,7,cameramen,True,0.0001,,123,False,512
689,256,256,100000,512,19,7,cameramen,True,0.0001,,1234,False,512
690,256,256,100000,512,19,8,cameramen,True,0.0001,,0,False,512
691,256,256,100000,512,19,8,cameramen,True,0.0001,,42,False,512
692,256,256,100000,512,19,8,cameramen,True,0.0001,,101,False,512
693,256,256,100000,512,19,8,cameramen,True,0.0001,,123,False,512
694,256,256,100000,512,19,8,cameramen,True,0.0001,,1234,False,512
